Permit ID: FD-21904,08-09-22,Routine Inspection,B,0,,,,,,
Permit ID: FD-21904,04/13/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-21904,12-02-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-21904,11/26/2021,Ineffective Visit,,0,,,,,,
Permit ID: FD-21904,06/23/2021,Re-Inspection,,0,,,,,,
Permit ID: FD-21904,06/17/2021,Advisory,,0,,,,,,
Permit ID: FD-21904,06/16/2021,Routine Inspection,B,1,,,,,,
Permit ID: FD-21904,02-11-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-21904,10/20/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-21910,06-09-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-21910,03/23/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-21910,11/29/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-21910,09/21/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-21910,06/15/2022,Re-Inspection,,0,,,,,,
Permit ID: FD-21910,05/31/2022,Routine Inspection,B,0,,,,,,
Permit ID: FD-21910,01/25/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-21910,11/18/2021,Re-Inspection,,0,,,,,,
Permit ID: FD-21910,10/28/2021,Routine Inspection,B,0,,,,,,
Permit ID: FD-21910,08-03-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-21910,05-03-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-21910,02/16/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-21910,10/15/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-21922,01/30/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-21922,08/29/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-21922,01/18/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-21922,09/16/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-21922,02-02-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-21922,09/24/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-21924,08/16/2023,Routine Inspection,B,1,,,,,,
Permit ID: FD-21924,05-01-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-21924,10/27/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-21924,07/15/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-21924,04-01-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-21924,12-02-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-21924,06/15/2021,Advisory,,0,,,,,,
Permit ID: FD-21924,06/14/2021,Routine Inspection,B,0,,,,,,
Permit ID: FD-21924,02-10-21,Routine Inspection,B,0,,,,,,
Permit ID: FD-21924,10/29/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-21930,06-01-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-21930,01-05-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-21930,08/15/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-21930,04/22/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-21930,11/15/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-21930,04/29/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-21930,08/27/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-21931,03/27/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-21931,11-07-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-21931,05-04-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-21931,11-09-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-21931,04-07-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-21931,11-02-20,Routine Inspection,A,0,,,,,,
Permit ID: FD-21936,06-12-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-21936,01/30/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-21936,12/21/2022,Re-Inspection,,0,,,,,,
Permit ID: FD-21936,12/14/2022,Re-Inspection,,0,,,,,,
Permit ID: FD-21936,12-01-22,Advisory,,0,,,,,,
Permit ID: FD-21936,11/22/2022,Advisory,,0,,,,,,
Permit ID: FD-21936,11/14/2022,Routine Inspection,B,0,,,,,,
Permit ID: FD-21936,07/22/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-21936,04/27/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-21936,11-12-21,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-21936,08/19/2021,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-21936,04/15/2021,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-21936,12-04-20,Routine Inspection,A,0,,,,,,
Permit ID: FD-21947,06/29/2023,Close Out,,0,,,,,,
Permit ID: FD-21947,03/27/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-21947,07-11-22,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-21947,02-02-22,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-21947,06/24/2021,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-21947,01/20/2021,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-21953,06-01-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-21953,04/13/2023,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-21953,01/26/2023,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-21953,10/19/2022,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-21953,06/28/2022,Routine Inspection,B,0,,,,,,
Permit ID: FD-21953,05/13/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-21953,01/14/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-21953,10-06-21,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-21953,07/15/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-21953,05/21/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-21953,02/19/2021,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-21953,11/20/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-21953,09-04-20,Routine Inspection,A,0,,,,,,
Permit ID: FD-21954,05-12-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-21954,10-07-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-21954,05/27/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-21954,11/19/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-21954,04-01-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-21954,03/31/2021,Ineffective Visit,,0,,,,,,
Permit ID: FD-21954,10/30/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-21989,05-02-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-21989,11-01-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-21989,05/26/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-21989,11-10-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-21989,06-11-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-21989,11/18/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-22024,04-10-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-22024,07/28/2022,Routine Inspection,B,1,,,,,,
Permit ID: FD-22024,05/20/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22024,10/27/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22024,03-05-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-22025,03/17/2023,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-22025,02-09-23,Advisory,,0,,,,,,
Permit ID: FD-22025,08-12-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-22025,02-10-22,Routine Inspection,B,1,,,,,,
Permit ID: FD-22025,09/21/2021,Routine Inspection,B,1,,,,,,
Permit ID: FD-22025,03/23/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22025,10/15/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-22027,02/16/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-22027,10-10-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-22027,06-02-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-22027,09-02-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-22027,03-02-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-22027,08/27/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-22028,07-06-23,Routine Inspection,B,0,,,,,,
Permit ID: FD-22028,01/24/2023,Routine Inspection,B,1,,,,,,
Permit ID: FD-22028,08-11-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-22028,03/22/2022,Routine Inspection,B,1,,,,,,
Permit ID: FD-22028,07-07-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-22028,01-05-21,Routine Inspection,B,1,,,,,,
Permit ID: FD-22032,07/28/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-22032,01/25/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-22032,07/24/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22032,03-01-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-22032,09-08-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-22032,03-02-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-22032,09/22/2020,Routine Inspection,B,1,,,,,,
Permit ID: FD-22033,05/31/2023,Routine Inspection,B,0,,,,,,
Permit ID: FD-22033,11-02-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-22033,05-02-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-22033,08/23/2021,Re-Inspection,,0,,,,,,
Permit ID: FD-22033,08-09-21,Routine Inspection,B,0,,,,,,
Permit ID: FD-22033,02-11-21,Routine Inspection,B,0,,,,,,
Permit ID: FD-22033,09-01-20,Routine Inspection,B,1,,,,,,
Permit ID: FD-22035,06/23/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-22035,01-06-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-22035,11/22/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22035,06/21/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22035,11/16/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22035,05/13/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22035,11-03-20,Routine Inspection,A,0,,,,,,
Permit ID: FD-22037,08-11-23,Routine Inspection,B,0,,,,,,
Permit ID: FD-22037,05/24/2023,Routine Inspection,B,1,,,,,,
Permit ID: FD-22037,10/18/2022,Routine Inspection,B,1,,,,,,
Permit ID: FD-22037,06-09-22,Routine Inspection,B,1,,,,,,
Permit ID: FD-22037,09-02-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-22037,03/31/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22037,10/19/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-22038,02-02-23,Routine Inspection,B,0,,,,,,
Permit ID: FD-22038,08-04-22,Routine Inspection,B,0,,,,,,
Permit ID: FD-22038,01/14/2022,Routine Inspection,B,0,,,,,,
Permit ID: FD-22038,06/22/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22038,01/28/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22052,04/21/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-22052,12-07-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-22052,05/27/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22052,09/23/2021,Advisory,,0,,,,,,
Permit ID: FD-22052,09/21/2021,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-22052,06/30/2021,Routine Inspection,Not Participating,3,,,,,,
Permit ID: FD-22052,10/30/2020,Routine Inspection,B,1,,,,,,
Permit ID: FD-22072,04-10-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-22072,08-02-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-22072,05/20/2022,Re-Inspection,,0,,,,,,
Permit ID: FD-22072,05/17/2022,Routine Inspection,C,1,,,,,,
Permit ID: FD-22072,10/19/2021,Routine Inspection,B,1,,,,,,
Permit ID: FD-22072,05-06-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-22072,11-02-20,Routine Inspection,A,0,,,,,,
Permit ID: FD-22075,07/24/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-22075,01/26/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-22075,07-07-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-22075,02-08-22,Routine Inspection,B,1,,,,,,
Permit ID: FD-22075,10/15/2021,Re-Inspection,,0,,,,,,
Permit ID: FD-22075,10-12-21,Routine Inspection,C,2,,,,,,
Permit ID: FD-22075,03/31/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22075,09-03-20,Routine Inspection,A,0,,,,,,
Permit ID: FD-22076,08/16/2023,Routine Inspection,B,0,,,,,,
Permit ID: FD-22076,02-07-23,Routine Inspection,B,0,,,,,,
Permit ID: FD-22076,09-12-22,Routine Inspection,B,0,,,,,,
Permit ID: FD-22076,02/23/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22076,09/15/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22076,05-12-21,Re-Inspection,,0,,,,,,
Permit ID: FD-22076,04/29/2021,Routine Inspection,B,1,,,,,,
Permit ID: FD-22076,10/13/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-22078,07-11-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-22078,03-10-23,Routine Inspection,B,1,,,,,,
Permit ID: FD-22078,09-02-22,Routine Inspection,B,0,,,,,,
Permit ID: FD-22078,03/17/2022,Routine Inspection,C,2,,,,,,
Permit ID: FD-22078,10/15/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22078,05/26/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22078,09/30/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-22079,05/26/2023,Routine Inspection,C,0,,,,,,
Permit ID: FD-22079,11/29/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22079,06/30/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22079,10/19/2021,Routine Inspection,B,0,,,,,,
Permit ID: FD-22079,06/28/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22079,11/30/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-22104,05/18/2023,Routine Inspection,B,0,,,,,,
Permit ID: FD-22104,09/20/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22104,03/29/2022,Routine Inspection,B,1,,,,,,
Permit ID: FD-22104,10/25/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22104,05/13/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22104,10/13/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-22105,02/23/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-22105,09-08-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-22105,06/20/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22105,12/15/2021,Re-Inspection,,0,,,,,,
Permit ID: FD-22105,12-03-21,Routine Inspection,B,1,,,,,,
Permit ID: FD-22105,06-09-21,Re-Inspection,,0,,,,,,
Permit ID: FD-22105,05/18/2021,Routine Inspection,C,1,,,,,,
Permit ID: FD-22105,11-02-20,Re-Inspection,,0,,,,,,
Permit ID: FD-22105,10/19/2020,Routine Inspection,C,0,,,,,,
Permit ID: FD-22109,04/25/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-22109,11-04-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-22109,06/22/2022,Routine Inspection,B,1,,,,,,
Permit ID: FD-22109,11-01-21,Routine Inspection,B,1,,,,,,
Permit ID: FD-22109,05/13/2021,Routine Inspection,B,1,,,,,,
Permit ID: FD-22109,11/16/2020,Routine Inspection,B,1,,,,,,
Permit ID: FD-22110,02-07-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-22110,08-03-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-22110,05/20/2022,Re-Inspection,,0,,,,,,
Permit ID: FD-22110,05-10-22,Routine Inspection,B,1,,,,,,
Permit ID: FD-22110,08-09-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-22110,03-03-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-22112,02-08-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-22112,08/30/2022,Routine Inspection,B,1,,,,,,
Permit ID: FD-22112,04/26/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22112,10-07-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-22112,03-12-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-22124,01/31/2023,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-22124,09/19/2022,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-22124,05/18/2022,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-22124,08-10-21,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-22124,03-02-21,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-22125,07/24/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-22125,04-06-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-22125,12-06-22,Routine Inspection,B,1,,,,,,
Permit ID: FD-22125,08/23/2022,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-22125,03/28/2022,Routine Inspection,B,0,,,,,,
Permit ID: FD-22125,11-05-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-22125,08/19/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22125,04/29/2021,Routine Inspection,B,0,,,,,,
Permit ID: FD-22125,10/20/2020,Routine Inspection,B,0,,,,,,
Permit ID: FD-22126,04-06-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-22126,08/23/2022,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-22126,04-06-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-22126,11-05-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-22126,08/19/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22126,04/29/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22126,10/20/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-22128,07/27/2023,Routine Inspection,B,1,,,,,,
Permit ID: FD-22128,05-02-23,Routine Inspection,B,1,,,,,,
Permit ID: FD-22128,11-09-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-22128,02-04-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-22128,08-10-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-22128,02-11-21,Routine Inspection,B,1,,,,,,
Permit ID: FD-22129,04/17/2023,Routine Inspection,B,1,,,,,,
Permit ID: FD-22129,12-12-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-22129,06-06-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-22129,10-11-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-22129,05/13/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22129,09-08-20,Routine Inspection,A,0,,,,,,
Permit ID: FD-22132,07-05-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-22132,01-03-23,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-22132,09/22/2022,Re-Inspection,,0,,,,,,
Permit ID: FD-22132,09/15/2022,Re-Inspection,,0,,,,,,
Permit ID: FD-22132,09-07-22,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-22132,05/31/2022,Routine Inspection,Not Participating,2,,,,,,
Permit ID: FD-22132,10-11-21,Re-Inspection,,0,,,,,,
Permit ID: FD-22132,10-08-21,Advisory,,0,,,,,,
Permit ID: FD-22132,09/14/2021,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-22132,06-07-21,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-22132,10/20/2020,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-22136,02/13/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-22136,08/31/2022,Routine Inspection,B,1,,,,,,
Permit ID: FD-22136,03/29/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22136,08/18/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22136,03/19/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22136,09-03-20,Re-Inspection,,0,,,,,,
Permit ID: FD-22136,08/31/2020,Routine Inspection,Not Participating,1,,,,,,
Permit ID: FD-22139,07/13/2023,Re-Inspection,,0,,,,,,
Permit ID: FD-22139,07-11-23,Routine Inspection,C,2,,,,,,
Permit ID: FD-22139,01/26/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-22139,07/26/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22139,04/26/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22139,09/15/2021,Re-Inspection,,0,,,,,,
Permit ID: FD-22139,09/13/2021,Routine Inspection,B,1,,,,,,
Permit ID: FD-22139,03-03-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-22143,07-10-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-22143,02/14/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-22143,09/20/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22143,06/14/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22143,08/31/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22143,03/31/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22143,09/30/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-22145,05/15/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-22145,10/27/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22145,06/15/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22145,11/30/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22145,06/22/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22145,10-05-20,Routine Inspection,A,0,,,,,,
Permit ID: FD-22149,06/23/2023,Routine Inspection,B,0,,,,,,
Permit ID: FD-22149,12-09-22,Re-Inspection,,0,,,,,,
Permit ID: FD-22149,12-03-22,Routine Inspection,B,1,,,,,,
Permit ID: FD-22149,06/23/2022,Routine Inspection,Not Participating,3,,,,,,
Permit ID: FD-22149,10/22/2021,Routine Inspection,B,1,,,,,,
Permit ID: FD-22149,06/22/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22149,09/24/2020,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-22150,04/14/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-22150,11-04-22,Routine Inspection,Not Participating,2,,,,,,
Permit ID: FD-22150,07/25/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22150,04-06-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-22150,11/24/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22150,08-03-21,Re-Inspection,,0,,,,,,
Permit ID: FD-22150,07/30/2021,Routine Inspection,C,2,,,,,,
Permit ID: FD-22150,03/25/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22150,11/17/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-22165,03/22/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-22165,10/20/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22165,07-05-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-22165,11/22/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22165,06-09-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-22165,11/20/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-22166,03/22/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-22166,10/20/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22166,07-05-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-22166,11/22/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22166,06-09-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-22166,11/20/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-22178,08/21/2023,Routine Inspection,B,0,,,,,,
Permit ID: FD-22178,04/19/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-22178,11/29/2022,Routine Inspection,Not Participating,2,,,,,,
Permit ID: FD-22178,10-10-22,Re-Inspection,,0,,,,,,
Permit ID: FD-22178,10-04-22,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-22178,04/14/2022,Advisory,,0,,,,,,
Permit ID: FD-22178,04-07-22,Advisory,,0,,,,,,
Permit ID: FD-22178,03/24/2022,Routine Inspection,Not Participating,3,,,,,,
Permit ID: FD-22178,12/30/2021,Advisory,,0,,,,,,
Permit ID: FD-22178,12/16/2021,Advisory,,0,,,,,,
Permit ID: FD-22178,12/14/2021,Routine Inspection,Not Participating,2,,,,,,
Permit ID: FD-22178,09/21/2021,Routine Inspection,B,1,,,,,,
Permit ID: FD-22178,05-05-21,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-22178,12-07-20,Routine Inspection,A,0,,,,,,
Permit ID: FD-22178,09/14/2020,Routine Inspection,B,0,,,,,,
Permit ID: FD-22207,06/30/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-22207,01/17/2023,Routine Inspection,B,0,,,,,,
Permit ID: FD-22207,07/26/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22207,01/25/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22207,08-05-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-22207,02-09-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-22221,05-10-23,Advisory,,0,,,,,,
Permit ID: FD-22221,04/25/2023,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-22221,05-05-22,Routine Inspection,B,0,,,,,,
Permit ID: FD-22221,01-06-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-22221,10/26/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22221,06/25/2021,Re-Inspection,,0,,,,,,
Permit ID: FD-22221,06/22/2021,Routine Inspection,B,1,,,,,,
Permit ID: FD-22221,11-05-20,Routine Inspection,A,0,,,,,,
Permit ID: FD-22228,08/15/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-22228,03/15/2023,Routine Inspection,B,0,,,,,,
Permit ID: FD-22228,07/18/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22228,01-05-22,Routine Inspection,B,1,,,,,,
Permit ID: FD-22228,07/28/2021,Routine Inspection,B,0,,,,,,
Permit ID: FD-22228,03-12-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-22251,06/14/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-22251,03-02-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-22251,10-12-22,Routine Inspection,Not Participating,0,,,,,,
Permit ID: FD-22251,08-02-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-22251,04/13/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22251,11/17/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22251,08/13/2021,Routine Inspection,A,0,,,,,,
Permit ID: FD-22251,05-03-21,Re-Inspection,,0,,,,,,
Permit ID: FD-22251,04/21/2021,Routine Inspection,B,1,,,,,,
Permit ID: FD-22251,11/24/2020,Routine Inspection,A,0,,,,,,
Permit ID: FD-22254,07-11-23,Routine Inspection,A,0,,,,,,
Permit ID: FD-22254,02/28/2023,Routine Inspection,A,0,,,,,,
Permit ID: FD-22254,08-05-22,Routine Inspection,A,0,,,,,,
Permit ID: FD-22254,02/14/2022,Routine Inspection,A,0,,,,,,
Permit ID: FD-22254,08-02-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-22254,02-10-21,Routine Inspection,A,0,,,,,,
Permit ID: FD-22254,09/16/2020,Routine Inspection,A,0,,,,,,
